Data,Temperatura (°C),Vendas (Quantidade)
01/01/2025,30,120
02/01/2025,32,150
03/01/2025,31,140
04/01/2025,29,110
05/01/2025,28,90
06/01/2025,31,145
07/01/2025,33,170
08/01/2025,29,125
09/01/2025,30,130
10/01/2025,32,160
11/01/2025,28,95
12/01/2025,30,125
13/01/2025,34,180
14/01/2025,31,135
15/01/2025,33,175
16/01/2025,30,140
17/01/2025,32,150
18/01/2025,29,120
19/01/2025,28,110
20/01/2025,34,185
21/01/2025,30,145
22/01/2025,33,165
23/01/2025,31,150
24/01/2025,29,115
25/01/2025,32,160
26/01/2025,30,135
27/01/2025,28,100
28/01/2025,31,140
29/01/2025,34,190
30/01/2025,33,175
31/01/2025,32,155
01/02/2025,29,120
02/02/2025,30,130
03/02/2025,31,145
04/02/2025,34,185
05/02/2025,33,170
06/02/2025,28,95
07/02/2025,32,150
08/02/2025,31,140
09/02/2025,30,125
10/02/2025,34,180
11/02/2025,29,115
12/02/2025,28,100
13/02/2025,33,175
14/02/2025,30,140
15/02/2025,31,135
16/02/2025,32,150
17/02/2025,29,120
18/02/2025,34,185
19/02/2025,30,145
20/02/2025,33,165
21/02/2025,31,150
22/02/2025,28,110
23/02/2025,32,155
24/02/2025,34,190
25/02/2025,30,135
26/02/2025,33,175
27/02/2025,29,100
28/02/2025,28,95
01/03/2025,31,140
02/03/2025,32,150
03/03/2025,33,165
04/03/2025,34,185
05/03/2025,30,125
06/03/2025,31,145
07/03/2025,28,100
08/03/2025,29,115
09/03/2025,32,160
10/03/2025,30,135
11/03/2025,33,170
12/03/2025,31,140
13/03/2025,34,190
14/03/2025,29,110
15/03/2025,28,90
16/03/2025,30,125
17/03/2025,33,175
18/03/2025,31,135
19/03/2025,32,155
20/03/2025,30,130
21/03/2025,34,185
22/03/2025,28,100
23/03/2025,33,170
24/03/2025,29,115
25/03/2025,32,150
26/03/2025,30,125
27/03/2025,31,140
28/03/2025,34,180
29/03/2025,33,165
30/03/2025,30,135
31/03/2025,28,95
